state,year,hist_mean_temp
Johor,2017,27.2
Johor,2018,27.35
Johor,2019,27.6
Johor,2020,27.45
Johor,2021,27.1
Johor,2022,27.15
Kedah,2017,28.4
Kedah,2018,28.55
Kedah,2019,28.9
Kedah,2020,28.7
Kedah,2021,28.3
Kedah,2022,28.45
Sabah,2017,26.8
Sabah,2018,26.95
Sabah,2019,27.2
Sabah,2020,27.05
Sabah,2021,26.7
Sabah,2022,26.75
Sarawak,2017,27.0
Sarawak,2018,27.15
Sarawak,2019,27.4
Sarawak,2020,27.25
Sarawak,2021,26.9
Sarawak,2022,26.95
Selangor,2017,28.1
Selangor,2018,28.25
Selangor,2019,28.5
Selangor,2020,28.35
Selangor,2021,28.0
Selangor,2022,28.05
